"dow","count","service_product"
4,79,"มิลค์โก้ (ซอง) รสหวาน"
4,78,"หน้ากากผ้าสีดำ+สายคล้องสีแดง N Lux"
4,77,"manualdebit"
4,76,"FOODCOURT_TOPUP"
4,74,"ทาโร่โรล 2ม. รสบาร์บีคิว"
4,73,"ยูนิฟ น้ำผักผสมผลไม้รวมผักใบเขียว"
4,69,"TMHMOBILE"
4,67,"นมถั่วเหลืองแลตตาซอย รสหวาน250มล."
4,64,"เป๊ปซี่ แมกซ์ 245 มล."
4,64,"น้ำด่าง PH+8.5  (Alkaline)"
4,56,"นมไวตามิ้ลค์ขวดสูตรออริจินอล (ทูโก)"
4,55,"โซฟีคูลลิ่งสลิมมีปีก 23ซม.4ชิ้น"
4,52,"หน้ากากผ้า N Lux"
4,52,"หน้ากากดั๊บเบิ้ลเอ 3D"
4,52,"หน้ากากสายคล้องคอสีน้ำตาล Mask Drop"
4,52,"ชุดตรวจ Singclean ATK"
4,52,"หน้ากาก Triple Mask สีน้ำเงิน มีสายคล้อง"
4,45,"BBLKYCDIPCHIP"
4,45,"PWA"
4,38,"SBMDIPCHIP"
4,38,"MEA"
4,26,"GETFRIEND"
4,24,"RABBITCARD-TOPUP"
4,20,"เอส PET 490มล."
4,17,"เดนทีนไอซ์กลิ่นเชอรี่แผง"
4,17,"ยันฮี วิตามิน วอเตอร์ ไครแซนเทมั่ม"
4,15,"611 HONEY LYCHEE 320ml (ลิ้นจี่)"
4,15,"น้ำดื่มเอสเทอร์บันนี่ 300 มล."
4,12,"RABBITCARD-REGISTER"
4,12,"เครื่องดื่ม น้ำกัญชา แบบอัดลม"
4,11,"M-Sport 250 ml."
4,10,"RABBITCARD-SALE"
4,9,"มิรินด้า รสส้ม 245ml."
4,9,"MISTINE"
4,9,"เบอร์ดี้แบล็ค น้ำตาลน้อย 180 ml."
4,8,"ผลิตภัณฑ์นมจืด ตรา ว้าวว"
4,8,"มาม่า คัพ-โจ๊กไก่"
4,5,"ชาฮิโรฉะ น้ำผึ้งมะนาว ขนาด 250ml."
4,5,"TRIPLETBB"
4,4,"อควา วิตซ์ กลิ่นน้ำผึ้งเลมอน 320"
4,3,"CIMBDEPOSIT"
4,3,"BAACLOTTO"
4,2,NULL
4,2,"กระดาษ Cellox"
4,1,"STEAMWALLET"
4,1,"ลูกอมฮอล์ลเมนโท(แผง)"
4,1,"น้ำดื่มดราก้อน 6.11"
4,1,"ถุงยางอนามัยวันทัช สตรอเบอรี่"
4,1,"ถุงยางอนามัย เพลย์บอย รุ่นแม็ทซ์"
4,1,"ถุงยางอนามัย เพลย์บอย เฟเธอร์ไลท์"
4,1,"ถุงยางวันทัชแฮปปี้"
4,1,"manualtopup_rev"
4,1,"AISGAME"
5,47712,"debit"
5,36357,"topup"
5,29748,"credit"
5,19090,"topupfee"
5,11863,"transferin"
5,9704,"transferout"
5,4925,"dvcashin"
5,4046,"fee"
5,2903,"dvcashin_rev"
5,2864,"debit_rev"
5,2432,"M-150 น้ำผึ้ง 150 มล."
5,1814,"TRUE"
5,1798,"AIS"
5,1753,"TMNTOPUP"
5,1710,"DTAC"
5,1546,"KBANKDEPOSIT"
5,1494,"payrolltopup"
5,1482,"คาราบาวแดง"
5,1464,"เป๊ปซี่ สลิม 245 มล."
5,1399,"โค้ก-สลิม"
5,1394,"SCBDEPOSIT"
5,1364,"น้ำดื่ม อุลตร้าแมน ขนาด 500ml."
5,1329,"AISPROSERM"
5,1314,"KTBDEPOSIT"
5,1054,"บิ๊กกรีนที น้ำผึ้งผสมมะนาว"
5,1016,"DTACPROSERM"
5,1010,"TRUEPROSERM"
5,986,"เมจิกฟาร์ม มะพร้าว"
5,861,"เนสกาแฟ เอสเปรสโซ"
5,845,"MYCAT"
5,827,"เนสกาแฟ ลาเต้"
5,824,"บิ๊กกรีนที"
5,818,"GSBDEPOSIT"
5,814,"น้ำแร่ อุลตร้าแมน ขนาด 500 มล."
5,785,"GSBDEPOSITONLINE"
5,778,"PEA"
5,769,"manualtopup"
5,753,"ชเวปส์"
5,714,"topup_rev"
5,694,"เอส เพลย์ ครีมโซดา"
5,691,"เครื่องดื่มเจลลี่รสสตรอเบอร์รี่6.11"
5,674,"BAACDEPOSIT"
5,666,"AIRPAYWALLET"
5,644,"เอส-โคล่า"
5,625,"แฟนต้า แดง 245 มล."
5,611,"เอส เพลย์ เกรปเบอร์รี่ 250 มล."
5,608,"เอ็ม-150"
5,591,"เบอร์ดี้โรบัสต้า 180 มล."
5,577,"บิ๊กโคล่า-น้ำดำ"
5,571,"611 น้ำเกลือแร่(Six.Eleven)"
5,558,"UFC- เฉาก๊วย"
5,533,"ซีวิท-ออเร้นจ์"
5,525,"APLAY"
5,525,"สิงห์ เลมอนโซดา 330 มล."
5,516,"เอส เพลย์ สตรอเบอร์รี่ 250 มล. (กระป๋อง)"
5,511,"TMNEPIN"
5,509,"BAYDEPOSIT"
5,456,"โวลต์ กาแฟอีนและซิงค์ 215 มล."
5,438,"โค้ก-ซีโร่ 245ml. (1x12)"
5,399,"611 น้ำวิตามินซี (Six.Eleven)"
5,389,"ซีวิท-เลมอน"
5,373,"TRUEPOSTPAID"
5,360,"น้ำแร่มองต์เฟลอ"
5,348,"611 เอ็มจอย 300ml. องุ่น"
5,315,"อิชิตัน เย็นเย็น จับเลี้ยง 275ml."
5,276,"AISBILL"
5,270,"เบอร์ดี้เอสเปรสโซ"
5,255,"xferin"
5,255,"xferout"
5,254,"DTACPOSTPAIDONLINE"
5,253,"เทสโต แผ่นหยัก ปูผัดผงกระหรี่"
5,246,"3BBONLINE"
5,242,"ปาปริก้า"
5,242,"ฮานามิ"
5,240,"มาม่า คัพ ต้มยำกุ้ง"
5,220,"คอนเน่"
5,218,"ปาร์ตี้ คาราเมล"
5,215,"สแน็คแจ๊ค"
5,214,"เทสโต แผ่นเรียบ รสสาหร่ายญี่ปุ่น 52 กรัม"
5,213,"มาม่า คัพ ต้มยำกุ้งน้ำข้น 60 กรัม"
5,210,"611 เอ็มจอย300ml ลิ้นจี่"
5,210,"เลย์ รสมันฝรั่งแท้ออริจินัลแผ่นหยัก"
5,206,"น้ำดื่มเวนดิ้งพลัส อัลคาไลน์วอเตอร์"
5,197,"SBMTOPUPWALLET"
5,186,"มาม่า คัพ หมูสับ"
5,171,"เลย์ รสโนริสาหร่าย"
5,170,"เลย์ รสเอ๊กซ์ตร้า บาร์บีคิว"
5,170,"นิสชิน พรีเมี่ยมคัพ รสไก่เผ็ดเกาหลี"
5,163,"เครื่องดื่มกัญชง ตรา คามูซี"
5,155,"โดโซะรสคอร์นชีส 56g (10ชิ้น)"
5,151,"โค้ก (ขวด)"
5,141,"RABBITLINEPAY"
5,133,"โดโซะรสกลมกล่อม 56g (10ชิ้น)"
5,126,"ลิปตัน ไอซ์ที"
5,122,"PWA"
5,114,"เจเล่ บิวตี้ วิตามิน เอ.ซี.อี. 150 กรัม"
5,114,"พริงเกิลส์-ซาวครีม"
5,110,"เบอร์ดี้แบล็ค น้ำตาลน้อย 180 ml."
5,109,"พริงเกิลส์-ดั้งเดิม"
5,109,"FOODCOURT_TOPUP"
5,103,"เขาช่อง ถั่วลิสงอบเกลือ 42 กรัม"
5,97,"โคอะล่ามาร์ช-ช๊อกโกแล็ต"
5,97,"นมถั่วเหลืองแลตตาซอย รสหวาน250มล."
5,96,"นมไวตามิ้ลค์ กล่องสูตรออริจินอล 300 มล."
5,94,"ลูกอมรสมะนาวผสมเกลือหิมาลัย"
5,93,"เป๊ปซี่ แมกซ์ 245 มล."
5,92,"โฟร์โมสต์ นมยูเอชที รสช็อกโกแลต 225 มล."
5,88,"เจเล่ บิวตี้ แบล็คเคอเรนท์ 150 กรัม"
5,82,"โฟร์โมสต์ยูเอที225มล.รสหวาน"
5,81,"โฟร์โมสต์ นมยูเอชที รสจืด 225 มล."
5,80,"ลูกอมฮอล์น้ำผึ้ง(แผง)"
5,75,"ทาโร่โรล 2ม. รสเข้มข้น"
5,75,"โคอะล่ามาร์ช-สตรอเบอร์รี"
5,73,"นมไวตามิ้ลค์ กล่องรสงาดำ"
5,71,"TOLCVG"
5,62,"TMHMOBILE"
5,61,"SBMDIPCHIP"
5,60,"manualcredit"
5,58,"นมไวตามิ้ลค์ขวดสูตรออริจินอล (ทูโก)"
5,57,"TRIPLETBB"
5,56,"ยูนิฟ น้ำผักผสมผลไม้รวมผักใบเขียว"
5,54,"เขาช่อง ถั่วลิสงเคลือบรสกาแฟ 30 กรัม"
5,53,"PENGUIN"
5,52,"TRUECONVERGENCE"
5,51,"ยูนิฟ น้ำผักผสมผลไม้รวม แครอทม่วง"
5,43,"โฟร์โมสต์ โอเมก้าโยเกิร์ต รสผลไม้"
5,43,"manualdebit"
5,41,"TRUEONLINE"
5,39,"น้ำดื่มเอสเทอร์บันนี่ 300 มล."
5,39,"ทาโร่โรล 2ม. รสบาร์บีคิว"
5,37,"หน้ากากทางการแพทย์ ดั๊บเบิ้ล เอ"
5,37,"credit_rev"
5,36,"GETFRIEND"
5,36,"611 HONEY LYCHEE 320ml (ลิ้นจี่)"
5,34,"น้ำด่าง PH+8.5  (Alkaline)"
5,31,"โฟร์โมสต์ โอเมก้าโยเกิร์ต รสส้ม"
5,31,"BBLKYCDIPCHIP"
5,29,"ชาฮิโรฉะ น้ำผึ้งมะนาว ขนาด 250ml."
5,28,"ยูนิฟ-แครอทม่วง(กระป๋อง)"
5,22,"RABBITCARD-TOPUP"
5,20,"M-Sport 250 ml."
5,20,"RABBITCARD-REGISTER"
5,19,"เอส PET 490มล."
5,17,"RABBITCARD-SALE"
5,15,"เครื่องดื่ม น้ำกัญชา แบบอัดลม"
5,14,"MEA"
5,13,"AISFIBRE"
5,12,"น้ำดื่มดราก้อน 6.11"
5,12,"น้ำแร่ ตราเวนดิ้ง พลัส 500 มล."
5,11,"commission"
5,10,"หน้ากาก Triple Mask สีน้ำเงิน มีสายคล้อง"
5,9,"มิรินด้า รสส้ม 245ml."
5,6,"ยันฮี วิตามิน วอเตอร์ ไครแซนเทมั่ม"
5,6,"หน้ากากผ้าสีดำ+สายคล้องสีแดง N Lux"
5,6,"นมไวตามิ้ลค์ ทูโก สูตรชาไทย 300ml"
5,6,"MPAYWALLET"
5,6,"ลูกอมฮอล์ลเมนโท(แผง)"
5,6,"มิลค์โก้ (ซอง) รสหวาน"
5,5,"MISTINE"
5,4,NULL
5,4,"หน้ากากซาบีน่าเด็กแบบมีสายคล้อง สีขาว"
5,4,"หน้ากากดั๊บเบิ้ลเอ 3D"
5,4,"ถุงยางอนามัยวันทัช สตรอเบอรี่"
5,4,"หน้ากากผ้า N Lux"
5,4,"หน้ากากสายคล้องคอสีน้ำตาล Mask Drop"
5,4,"ชุดตรวจ Singclean ATK"
5,4,"โซฟีคูลลิ่งสลิมมีปีก 23ซม.4ชิ้น"
5,4,"ผลิตภัณฑ์นมจืด ตรา ว้าวว"
5,3,"BAACLOTTO"
5,3,"manualtopup_rev"
5,1,"น้ำแร่ โดเรม่อน 500ml."
6,9968349,"debit"
6,9965385,"topup"
6,9933878,"credit"
6,9903618,"dvcashin"
6,7250766,"topupfee"
6,7221753,"topup_rev"
6,2684891,"manualtopup"
6,2679928,"debit_rev"
6,2670297,"credit_rev"
6,2670296,"commission"
6,22907,"fee"
6,12430,"transferout"
6,10323,"transferin"
6,10169,"dvcashin_rev"
6,5484,"xferout"
6,5484,"xferin"
6,4768,"AIS"
6,4759,"TRUE"
6,4754,"TMNTOPUP"
6,4688,"DTAC"
6,4403,"KBANKDEPOSIT"
6,4358,"SCBDEPOSIT"
6,4267,"KTBDEPOSIT"
6,3766,"TRUEPROSERM"
6,3739,"M-150 น้ำผึ้ง 150 มล."
6,3512,"AIRPAYWALLET"
6,3107,"MYCAT"
6,3077,"manualcredit"
6,3047,"GSBDEPOSITONLINE"
6,2844,"BAACDEPOSIT"
6,2633,"PEA"
6,2540,"AISPROSERM"
6,2511,"DTACPROSERM"
6,2502,"TMNEPIN"
6,2494,"คาราบาวแดง"
6,2176,"น้ำดื่ม อุลตร้าแมน ขนาด 500ml."
6,2130,"เป๊ปซี่ สลิม 245 มล."
6,2071,"โค้ก-สลิม"
6,1902,"3BBONLINE"
6,1768,"GSBDEPOSIT"
6,1652,"บิ๊กกรีนที น้ำผึ้งผสมมะนาว"
6,1587,"เมจิกฟาร์ม มะพร้าว"
6,1577,"เอ็ม-150"
6,1344,"เนสกาแฟ เอสเปรสโซ"
6,1307,"น้ำแร่ อุลตร้าแมน ขนาด 500 มล."
6,1281,"manualdebit"
6,1206,"BAYDEPOSIT"
6,1186,"เนสกาแฟ ลาเต้"
6,1159,"บิ๊กกรีนที"
6,1147,"APLAY"
6,1075,"ชเวปส์"
6,1053,"เครื่องดื่มเจลลี่รสสตรอเบอร์รี่6.11"
6,1023,"เอส เพลย์ ครีมโซดา"
6,963,"เบอร์ดี้โรบัสต้า 180 มล."
6,918,"โวลต์ กาแฟอีนและซิงค์ 215 มล."
6,901,"บิ๊กโคล่า-น้ำดำ"
6,898,"UFC- เฉาก๊วย"
6,896,"เอส-โคล่า"
6,865,"แฟนต้า แดง 245 มล."
6,814,"เอส เพลย์ เกรปเบอร์รี่ 250 มล."
6,782,"สิงห์ เลมอนโซดา 330 มล."
6,741,"ซีวิท-ออเร้นจ์"
6,617,"AISBILL"
6,615,"ซีวิท-เลมอน"
6,610,"อิชิตัน เย็นเย็น จับเลี้ยง 275ml."
6,591,"611 น้ำวิตามินซี (Six.Eleven)"
6,564,"เอส เพลย์ สตรอเบอร์รี่ 250 มล. (กระป๋อง)"
6,548,"611 น้ำเกลือแร่(Six.Eleven)"
6,495,"611 เอ็มจอย 300ml. องุ่น"
6,442,"payrolltopup"
6,440,"เบอร์ดี้เอสเปรสโซ"
6,396,"โค้ก-ซีโร่ 245ml. (1x12)"
6,381,"RABBITLINEPAY"
6,378,"เครื่องดื่มกัญชง ตรา คามูซี"
6,346,"611 เอ็มจอย300ml ลิ้นจี่"
6,321,"TRUEPOSTPAID"
6,295,"ลิปตัน ไอซ์ที"
6,257,"CIMBDEPOSIT"
6,231,"น้ำดื่มเวนดิ้งพลัส อัลคาไลน์วอเตอร์"
6,164,"ยูนิฟ-แครอทม่วง(กระป๋อง)"
6,146,"AISFIBRE"
6,146,"มาม่า คัพ ต้มยำกุ้ง"
6,134,"ปาปริก้า"
6,129,"น้ำแร่มองต์เฟลอ"
6,125,"สแน็คแจ๊ค"
6,124,"ฮานามิ"
6,123,"เบอร์ดี้แบล็ค น้ำตาลน้อย 180 ml."
6,118,"ปาร์ตี้ คาราเมล"
6,117,"เทสโต แผ่นหยัก ปูผัดผงกระหรี่"
6,116,"DTACPOSTPAIDONLINE"
6,111,"เลย์ รสมันฝรั่งแท้ออริจินัลแผ่นหยัก"
6,108,"มาม่า คัพ ต้มยำกุ้งน้ำข้น 60 กรัม"
6,108,"คอนเน่"
6,105,"เทสโต แผ่นเรียบ รสสาหร่ายญี่ปุ่น 52 กรัม"
6,103,"เลย์ รสโนริสาหร่าย"
6,98,"เลย์ รสเอ๊กซ์ตร้า บาร์บีคิว"
6,96,"M-Sport 250 ml."
6,94,"นิสชิน พรีเมี่ยมคัพ รสไก่เผ็ดเกาหลี"
6,94,"มาม่า คัพ หมูสับ"
6,82,"SBMTOPUPWALLET"
6,75,"โดโซะรสคอร์นชีส 56g (10ชิ้น)"
6,75,"โดโซะรสกลมกล่อม 56g (10ชิ้น)"
6,71,"นมไวตามิ้ลค์ กล่องสูตรออริจินอล 300 มล."
6,71,"เขาช่อง ถั่วลิสงอบเกลือ 42 กรัม"
6,70,"611 HONEY LYCHEE 320ml (ลิ้นจี่)"
6,69,"โค้ก (ขวด)"
6,67,"เจเล่ บิวตี้ วิตามิน เอ.ซี.อี. 150 กรัม"
6,67,"พริงเกิลส์-ซาวครีม"
6,63,"เจเล่ บิวตี้ แบล็คเคอเรนท์ 150 กรัม"
6,54,"GETFRIEND"
6,53,"โฟร์โมสต์ นมยูเอชที รสช็อกโกแลต 225 มล."
6,53,"พริงเกิลส์-ดั้งเดิม"
6,52,"PWA"
6,48,"โฟร์โมสต์ยูเอที225มล.รสหวาน"
6,47,"น้ำดื่มเอสเทอร์บันนี่ 300 มล."
6,46,"ยูนิฟ น้ำผักผสมผลไม้รวมผักใบเขียว"
6,46,"นมถั่วเหลืองแลตตาซอย รสหวาน250มล."
6,45,"โฟร์โมสต์ นมยูเอชที รสจืด 225 มล."
6,45,"TRIPLETBB"
6,44,"โคอะล่ามาร์ช-ช๊อกโกแล็ต"
6,44,"ลูกอมรสมะนาวผสมเกลือหิมาลัย"
6,43,"น้ำแร่ ตราเวนดิ้ง พลัส 500 มล."
6,40,"เขาช่อง ถั่วลิสงเคลือบรสกาแฟ 30 กรัม"
6,40,"ยูนิฟ น้ำผักผสมผลไม้รวม แครอทม่วง"
6,39,"นมไวตามิ้ลค์ขวดสูตรออริจินอล (ทูโก)"
6,34,"นมไวตามิ้ลค์ กล่องรสงาดำ"
6,33,"โฟร์โมสต์ โอเมก้าโยเกิร์ต รสผลไม้"
6,32,"โฟร์โมสต์ โอเมก้าโยเกิร์ต รสส้ม"
6,30,"โคอะล่ามาร์ช-สตรอเบอร์รี"
6,26,"PENGUIN"
6,25,"เป๊ปซี่ แมกซ์ 245 มล."
6,23,"ทาโร่โรล 2ม. รสเข้มข้น"
6,19,"ลูกอมฮอล์น้ำผึ้ง(แผง)"
6,17,"น้ำด่าง PH+8.5  (Alkaline)"
6,16,"TMHMOBILE"
6,15,"ยันฮี วิตามิน วอเตอร์ ไครแซนเทมั่ม"
6,14,"TRUEONLINE"
6,14,"ทาโร่โรล 2ม. รสบาร์บีคิว"
6,12,"ผลิตภัณฑ์นมจืด ตรา ว้าวว"
6,12,"RABBITCARD-TOPUP"
6,11,"มิลค์โก้ (ซอง) รสหวาน"
6,10,"MPAYWALLET"
6,9,"SBMDIPCHIP"
6,9,"MISTINE"
6,8,"มาม่า คัพ-โจ๊กไก่"
6,8,"โซฟีคูลลิ่งสลิมมีปีก 23ซม.4ชิ้น"
6,7,"เครื่องดื่ม น้ำกัญชา แบบอัดลม"
6,6,"MEA"
6,6,"โซฟีคูลลิ่งเฟรชกลางคืน 29ซม.5ชิ้น"
6,6,"หน้ากากทางการแพทย์ ดั๊บเบิ้ล เอ"
6,6,"มาม่า คัพ-โจ๊กหมู"
6,6,"เอส PET 490มล."
6,5,"มิรินด้า รสส้ม 245ml."
6,5,"BBLKYCDIPCHIP"
6,4,"น้ำแร่ โดเรม่อน 500ml."
6,3,"หน้ากากผ้าสีดำ+สายคล้องสีแดง N Lux"
6,3,"RABBITCARD-REGISTER"
6,3,"ชาฮิโรฉะ น้ำผึ้งมะนาว ขนาด 250ml."
6,2,"ชุดตรวจ Singclean ATK"
6,2,"หน้ากาก Triple Mask สีน้ำเงิน มีสายคล้อง"
6,2,"หน้ากากผ้า N Lux"
6,2,"หน้ากากสายคล้องคอสีน้ำตาล Mask Drop"
6,2,"TRUECONVERGENCE"
6,2,"หน้ากากดั๊บเบิ้ลเอ 3D"
6,1,"TOLCVG"
6,1,"STEAMWALLET"
6,1,"RABBITCARD-SALE"
6,1,"อิชิตัน กรีนที น้ำผึ้งผสมมะนาว 275 มล."
6,1,"อควา วิตซ์ กลิ่นน้ำผึ้งเลมอน 320"
